293,3173,16517,2017-10-03,1 
293,3174,15242,2017-08-27,1 
293,3175,8203,2016-02-20,1 
293,3176,6222,2016-03-05,3 
293,3177,12230,2016-11-18,1 
293,3178,7746,2019-05-10,2 
293,3179,4172,2016-03-11,2 
293,3180,12597,2016-02-25,5 
293,3181,18764,2019-03-04,5 
293,3182,12449,2017-03-12,3 
293,3183,15075,2017-04-20,4 
293,3184,16158,2017-07-10,1 
293,3185,19609,2016-10-06,5 
294,3186,13888,2016-09-26,8 
294,3187,16673,2016-05-31,5 
294,3188,9989,2015-04-21,1 
294,3189,12386,2017-10-14,3 
295,3190,3412,2018-07-25,3 
295,3191,4401,2016-08-01,4 
295,3192,12649,2015-03-15,6 
295,3193,15041,2018-08-31,5 
295,3194,63,2018-10-14,2 
296,3195,14481,2018-02-25,5 
296,3196,8530,2019-01-27,1 
296,3197,18834,2017-06-08,1 
296,3198,15593,2017-06-24,2 
296,3199,9806,2017-03-02,4 
296,3200,6688,2019-08-12,2 
296,3201,10471,2019-10-19,5 
296,3202,823,2017-06-07,5 
296,3203,18180,2016-06-30,1 
296,3204,11782,2015-08-17,3 
296,3205,18640,2018-12-21,1 
296,3206,13259,2016-11-21,5 
296,3207,14939,2016-06-25,1 
296,3208,3131,2017-08-20,5 
296,3209,2762,2016-06-14,2 
296,3210,17433,2017-04-29,5 
296,3211,7560,2017-12-18,5 
296,3212,9169,2016-07-16,5 
296,3213,15586,2017-03-07,4 
297,3214,3692,2019-06-21,3 
298,3215,3861,2015-11-23,13 
298,3216,2973,2016-01-27,20 
298,3217,16746,2017-06-27,1 
298,3218,4964,2018-08-30,18 
298,3219,1191,2017-03-22,6 
298,3220,4496,2018-11-28,12 
298,3221,12987,2018-10-15,16 
299,3222,6303,2019-06-06,8 
299,3223,9639,2016-02-10,5 
299,3224,8014,2019-09-19,9 
299,3225,7372,2017-08-17,10 
299,3226,9349,2017-10-02,2 
299,3227,13989,2015-12-10,8 
299,3228,3584,2015-01-14,4 
299,3229,14965,2016-12-29,4 
299,3230,15787,2018-06-23,10 
299,3231,8875,2017-03-12,10 
299,3232,4348,2019-08-29,1 
299,3233,9046,2015-01-16,10 
299,3234,1351,2016-08-13,1 
299,3235,7365,2019-12-23,4 
300,3236,16996,2018-09-20,5 
300,3237,13052,2017-02-06,1 
300,3238,14855,2015-08-19,4 
300,3239,4390,2018-02-12,5 
300,3240,18938,2015-08-01,5 
300,3241,14827,2019-10-12,5 
300,3242,2073,2016-12-26,4 
300,3243,19779,2019-05-16,4 
300,3244,4901,2017-12-07,1 
300,3245,6701,2017-04-25,5 
300,3246,16905,2019-11-27,5 
300,3247,13517,2015-12-24,2 
300,3248,10210,2017-09-19,5 
301,3249,7351,2015-08-17,15 
301,3250,5228,2015-09-15,12 
301,3251,9525,2019-06-30,1 
301,3252,8484,2019-08-19,9 
301,3253,12506,2018-12-20,12 
301,3254,19554,2015-06-14,14 
302,3255,7198,2018-07-20,5 
302,3256,7018,2018-09-09,3 
302,3257,6066,2017-10-11,3 
302,3258,17738,2015-08-24,5 
302,3259,16387,2016-07-16,2 
302,3260,14321,2016-05-17,1 
302,3261,15320,2017-12-28,3 
302,3262,14575,2018-03-24,2 
302,3263,18923,2017-08-15,2 
302,3264,9948,2017-07-05,4 
302,3265,2708,2018-05-24,1 
302,3266,1438,2019-11-22,4 
302,3267,18758,2017-09-13,1 
303,3268,1938,2019-10-14,3 
303,3269,8868,2018-02-14,2 
303,3270,14661,2019-11-06,4 
304,3271,4978,2019-04-23,3 
304,3272,17086,2015-03-24,5 
304,3273,19410,2015-11-06,5 
304,3274,9911,2018-05-24,5 
304,3275,10901,2016-12-18,2 
304,3276,17444,2018-10-06,2 
305,3277,13066,2017-03-30,6 
305,3278,8987,2017-05-22,2 
305,3279,14448,2018-05-01,7 
305,3280,5078,2017-03-24,10 
305,3281,16637,2018-09-10,7 
305,3282,16381,2015-06-06,10 
305,3283,1782,2016-05-31,9 
305,3284,3790,2018-04-16,7 
305,3285,4656,2017-07-10,1 
305,3286,12405,2018-04-01,6 
305,3287,10528,2015-04-28,7 
305,3288,4693,2015-12-16,1 
305,3289,2021,2016-07-22,8 
305,3290,3585,2018-07-18,7 
305,3291,1606,2016-07-31,2 
305,3292,14076,2018-06-28,7 
305,3293,6023,2019-01-12,10 
305,3294,13201,2017-08-25,1 
306,3295,3806,2019-08-22,19 
307,3296,10131,2015-01-09,3 
307,3297,12326,2018-07-28,6 
307,3298,5016,2019-03-03,1 
307,3299,2558,2018-06-24,7 
307,3300,167,2019-05-14,3 
307,3301,10583,2019-10-19,5 
307,3302,12423,2016-09-10,8 
307,3303,11174,2015-03-20,5 
307,3304,14242,2017-10-23,5 
307,3305,143,2017-06-29,4 
307,3306,3279,2015-09-24,4 
307,3307,2194,2018-07-23,3 
307,3308,14903,2017-05-22,7 
307,3309,12233,2017-03-20,7 
307,3310,18407,2016-05-20,5 
307,3311,15888,2018-02-11,2 
307,3312,579,2017-03-04,5 
307,3313,13750,2016-09-16,7 
307,3314,16287,2017-06-01,3 
308,3315,6287,2016-10-25,4 
308,3316,6635,2019-04-02,1 
308,3317,15005,2015-08-25,5 
308,3318,441,2019-09-27,3 
308,3319,11471,2016-12-26,2 
308,3320,17957,2017-03-16,4 
308,3321,14920,2018-08-21,2 
308,3322,4769,2016-03-27,5 
308,3323,5954,2016-09-07,1 
308,3324,11699,2017-06-17,3 
308,3325,561,2017-12-29,2 
308,3326,2886,2015-10-11,1 
308,3327,14281,2018-01-22,4 
308,3328,774,2018-10-10,3 
308,3329,4626,2015-09-18,2 
308,3330,14509,2019-07-08,4 
308,3331,4462,2017-02-26,2 
308,3332,14133,2017-10-30,3 
308,3333,12732,2017-05-01,5 
308,3334,14952,2019-08-05,5 
309,3335,11377,2017-08-11,3 
309,3336,14004,2017-11-24,3 
309,3337,8461,2017-01-22,3 
309,3338,10002,2015-06-20,5 
309,3339,4543,2016-09-30,6 
309,3340,14144,2016-04-05,10 
309,3341,8479,2015-11-17,10 
309,3342,17260,2019-01-12,5 
309,3343,7700,2018-09-16,10 
310,3344,13558,2018-07-14,1 
310,3345,6701,2018-10-06,3 
310,3346,3314,2016-09-05,5 
310,3347,8923,2019-08-08,1 
310,3348,17105,2018-07-24,6 
310,3349,15190,2019-02-03,3 
310,3350,11328,2017-08-16,2 
310,3351,10731,2015-07-11,10 
310,3352,7264,2017-07-08,3 
310,3353,6285,2017-12-05,7 
311,3354,18354,2015-03-28,9 
311,3355,3457,2017-07-07,3 
311,3356,18518,2018-08-17,10 
311,3357,1651,2015-01-31,12 
311,3358,4663,2018-01-24,2 
311,3359,11921,2017-10-16,10 
311,3360,17833,2016-02-10,6 
311,3361,9162,2015-08-06,13 
311,3362,11633,2016-09-16,6 
311,3363,17631,2016-03-31,12 
311,3364,16982,2015-09-25,14 
311,3365,8805,2018-10-18,4 
311,3366,10484,2016-04-17,12 
311,3367,15591,2019-11-14,10 
311,3368,10440,2015-01-09,9 
311,3369,11275,2016-07-13,11 
311,3370,9514,2017-07-11,11 
311,3371,19919,2015-04-25,13 
311,3372,5186,2019-12-12,15 
311,3373,4587,2017-11-29,11 
312,3374,12915,2015-08-22,9 
312,3375,14245,2016-10-02,16 
313,3376,6298,2015-10-14,7 
313,3377,11547,2015-06-02,6 
313,3378,8436,2019-06-20,8 
313,3379,3429,2019-05-18,1 
313,3380,2304,2016-07-27,3 
313,3381,13262,2019-10-26,7 
313,3382,1807,2017-06-27,6 
313,3383,15076,2018-02-10,1 
313,3384,19528,2015-05-04,8 
313,3385,9416,2015-06-10,8 
313,3386,7514,2016-01-04,1 
313,3387,18009,2016-05-25,10 
313,3388,19956,2016-04-25,3 
313,3389,15949,2015-08-06,10 
313,3390,12082,2018-09-19,3 
314,3391,7539,2018-11-19,10 
314,3392,6810,2016-11-15,6 
314,3393,13502,2015-10-22,9 
314,3394,14913,2018-05-25,4 
314,3395,12648,2019-02-19,2 
314,3396,17298,2017-11-13,2 
314,3397,3005,2016-06-08,10 
314,3398,15521,2017-03-26,7 
314,3399,2011,2019-09-04,2 
314,3400,11364,2016-11-02,7 
314,3401,13784,2017-04-07,2 
314,3402,4576,2019-11-13,8 
314,3403,3115,2015-07-15,5 
314,3404,12037,2015-12-26,4 
314,3405,12239,2018-03-05,1 
315,3406,8808,2018-10-08,14 
315,3407,7688,2019-09-04,19 
315,3408,1210,2019-08-29,2 
315,3409,16611,2019-02-06,5 
315,3410,12634,2019-09-16,20 
315,3411,2707,2019-01-31,11 
315,3412,4133,2017-06-24,6 
315,3413,18696,2018-11-07,2 
315,3414,373,2016-01-06,18 
315,3415,17914,2018-09-30,19 
315,3416,11036,2017-07-22,7 
315,3417,8635,2019-01-09,10 
315,3418,19300,2015-03-07,7 
315,3419,5207,2017-08-26,9 
315,3420,19113,2019-12-16,17 
315,3421,12305,2015-06-13,3 
316,3422,18644,2018-01-05,5 
316,3423,4817,2016-06-06,3 
316,3424,12936,2016-01-15,5 
316,3425,943,2016-08-18,4 
317,3426,4222,2015-06-26,19 
317,3427,15960,2018-08-14,8 
317,3428,18368,2019-04-04,7 
317,3429,14316,2017-01-20,7 
317,3430,2459,2019-11-16,2 
318,3431,7389,2016-08-09,16 
318,3432,3501,2016-01-20,18 
318,3433,9829,2017-07-16,7 
318,3434,17229,2017-03-29,7 
318,3435,361,2015-12-12,3 
318,3436,11826,2017-04-18,14 
318,3437,14628,2019-04-13,20 
318,3438,2526,2019-02-13,17 
318,3439,1436,2018-03-13,2 
318,3440,602,2015-08-02,20 
318,3441,2857,2018-12-01,11 
318,3442,13088,2019-05-03,5 
318,3443,16024,2019-11-18,6 
318,3444,9438,2018-08-17,16 
319,3445,8636,2015-06-07,4 
319,3446,18485,2018-06-05,9 
319,3447,8232,2015-06-20,3 
319,3448,16743,2018-12-27,1 
319,3449,18018,2017-11-17,1 
319,3450,1566,2017-01-24,6 
319,3451,19790,2017-11-15,5 
319,3452,8375,2015-11-08,4 
319,3453,4490,2019-08-09,7 
319,3454,13039,2017-01-11,1 
320,3455,4886,2018-07-24,8 
320,3456,10416,2017-06-11,6 
320,3457,18407,2019-10-19,8 
320,3458,4747,2018-04-02,2 
320,3459,18365,2019-05-29,4 
320,3460,14238,2016-08-31,8 
320,3461,19309,2019-06-19,6 
320,3462,1982,2018-09-14,1 
320,3463,4645,2017-11-24,6 
320,3464,2770,2018-09-13,4 
320,3465,5128,2019-02-12,5 
320,3466,4129,2015-11-17,6 
320,3467,6433,2019-11-14,1 
321,3468,1525,2015-07-22,5 
321,3469,8472,2016-08-25,5 
321,3470,14114,2016-12-07,4 
321,3471,5087,2018-07-03,3 
321,3472,854,2017-11-08,1 
321,3473,2571,2019-09-10,2 
321,3474,12256,2018-04-22,8 
321,3475,7482,2018-07-12,1 
322,3476,18474,2015-06-24,14 
322,3477,1309,2017-10-06,6 
322,3478,17139,2018-04-05,6 
322,3479,6996,2016-12-25,11 
323,3480,12058,2016-10-31,3 
323,3481,14176,2019-11-05,4 
323,3482,3917,2015-11-30,3 
323,3483,17235,2017-09-09,5 
323,3484,648,2017-06-23,4 
323,3485,1040,2019-03-04,5 
323,3486,19113,2017-07-21,1 
323,3487,18885,2016-06-05,3 
323,3488,19086,2017-10-26,2 
323,3489,18397,2017-07-13,4 
323,3490,968,2015-01-23,5 
324,3491,6132,2016-12-25,11 
324,3492,17493,2019-11-04,3 
324,3493,16754,2015-04-25,10 
324,3494,9343,2019-03-02,9 
324,3495,13581,2017-03-11,2 
325,3496,376,2015-03-04,1 
325,3497,12290,2017-06-04,10 
325,3498,12731,2017-02-07,19 
325,3499,1286,2019-12-22,2 
325,3500,19079,2019-09-26,12 
325,3501,12760,2019-12-12,14 
325,3502,4224,2019-01-22,16 
325,3503,10432,2018-01-04,4 
325,3504,1324,2019-11-01,15 
325,3505,3585,2018-11-29,20 
325,3506,9220,2016-08-08,17 
325,3507,5240,2018-10-19,20 
325,3508,2635,2016-08-13,11 
325,3509,320,2018-05-14,7 
325,3510,9790,2016-02-03,20 
325,3511,2996,2015-08-29,18 
325,3512,6272,2019-05-17,10 
325,3513,11062,2019-04-04,8 
325,3514,11573,2019-05-22,13 
325,3515,18670,2016-03-28,13 
326,3516,10033,2016-08-21,13 
326,3517,6276,2019-02-01,16 
326,3518,5855,2019-05-27,10 
326,3519,2884,2016-03-27,10 
326,3520,15913,2017-10-04,3 
326,3521,10874,2019-07-13,8 
326,3522,7704,2017-06-13,11 
326,3523,2563,2018-09-05,1 
326,3524,3986,2017-12-02,6 
326,3525,17277,2016-05-10,3 
327,3526,10758,2016-10-18,4 
327,3527,16222,2015-11-20,6 
327,3528,11967,2017-06-13,8 
327,3529,18788,2017-08-15,1 
327,3530,6389,2019-05-16,3 
328,3531,2047,2017-02-19,6 
328,3532,1668,2015-08-01,19 
328,3533,17104,2017-01-11,10 
328,3534,11971,2018-10-24,4 
328,3535,8920,2015-05-19,16 
328,3536,5153,2017-01-02,2 
328,3537,10078,2019-04-05,17 
328,3538,11313,2015-10-02,10 
328,3539,2727,2017-02-23,10 
328,3540,19811,2016-03-18,7 
328,3541,10982,2015-08-04,13 
328,3542,17594,2018-12-15,2 
328,3543,14255,2016-06-09,12 
329,3544,15153,2015-03-30,2 
329,3545,12491,2015-03-24,3 
329,3546,15879,2016-11-25,5 
329,3547,9011,2016-02-12,2 
329,3548,13402,2017-04-13,4 
329,3549,11601,2018-06-15,5 
329,3550,5561,2017-06-17,2 
329,3551,4850,2019-08-30,1 
329,3552,15195,2017-11-19,6 
329,3553,7652,2019-07-16,6 
329,3554,14155,2016-07-03,4 
330,3555,8935,2015-05-31,1 
330,3556,16240,2018-10-18,3 
330,3557,1493,2018-02-03,4 
330,3558,8738,2019-11-21,5 
330,3559,10991,2015-09-13,3 
330,3560,7867,2018-10-25,5 
330,3561,19229,2019-06-22,2 
331,3562,19350,2016-09-11,1 
331,3563,18356,2015-05-23,2 
331,3564,19406,2016-02-23,5 
331,3565,258,2015-01-13,9 
331,3566,19397,2015-10-25,4 
331,3567,5784,2017-08-22,1 
331,3568,6458,2015-12-04,3 
332,3569,2064,2015-01-19,10 
332,3570,19815,2019-12-31,6 
332,3571,17359,2015-10-05,15 
332,3572,10188,2016-12-11,6 
332,3573,9970,2017-06-10,10 
332,3574,18323,2015-03-14,7 
332,3575,16482,2015-08-27,8 
332,3576,10603,2019-08-14,12 
333,3577,13757,2015-05-15,3 
333,3578,7863,2018-05-13,9 
333,3579,12433,2019-03-14,7 
333,3580,3386,2017-11-20,9 
333,3581,3475,2019-09-10,9 
333,3582,2790,2018-10-20,3 
333,3583,15519,2018-11-28,4 
333,3584,10689,2019-09-04,9 
333,3585,13943,2016-11-23,10 
333,3586,5950,2017-05-23,1 
333,3587,2082,2017-02-22,9 
333,3588,4712,2016-10-19,10 
334,3589,18411,2015-08-03,9 
334,3590,10384,2015-12-27,3 
334,3591,18484,2019-06-17,2 
334,3592,13945,2016-09-23,8 
334,3593,1625,2018-07-26,6 
334,3594,14987,2018-09-30,8 
334,3595,1669,2018-07-26,9 
334,3596,12169,2018-09-21,1 
334,3597,9495,2019-09-08,5 
334,3598,13443,2019-05-02,4 
334,3599,13564,2015-01-02,9 
334,3600,8806,2016-01-04,5 
334,3601,10746,2019-11-07,4 
334,3602,11896,2015-04-23,9 
334,3603,15311,2019-01-27,4 
335,3604,6596,2018-06-10,9 
335,3605,15446,2016-12-30,10 
335,3606,13382,2015-05-08,4 
335,3607,15293,2019-11-15,5 
335,3608,15535,2016-09-09,9 
335,3609,1412,2019-02-22,5 
335,3610,19465,2015-02-16,4 
336,3611,11064,2015-10-21,4 
336,3612,3460,2018-02-23,3 
336,3613,18992,2017-08-01,20 
336,3614,13760,2016-04-27,10 
336,3615,16554,2016-03-19,17 
336,3616,225,2018-10-30,14 
336,3617,18759,2017-06-23,4 
336,3618,19567,2015-10-26,16 
336,3619,1558,2016-04-13,1 
336,3620,16898,2019-11-01,2 
336,3621,19054,2015-07-15,5 
336,3622,12955,2016-04-24,12 
336,3623,17435,2015-02-28,18 
336,3624,8833,2018-12-19,15 
336,3625,8209,2018-09-01,7 
336,3626,3310,2019-12-01,14 
336,3627,11790,2019-09-07,16 
336,3628,19999,2018-01-03,12 
336,3629,10157,2018-09-24,7 
336,3630,12303,2019-06-24,8 
336,3631,4713,2018-08-04,6 
337,3632,5618,2018-07-09,6 
337,3633,6681,2019-10-20,12 
337,3634,16580,2018-06-30,14 
337,3635,3320,2019-12-09,15 
338,3636,2437,2017-07-25,1 
338,3637,18685,2019-03-26,12 
338,3638,592,2019-05-27,5 
338,3639,3453,2016-07-20,8 
338,3640,15229,2019-06-30,8 
338,3641,5941,2015-06-15,9 
338,3642,8327,2016-06-25,3 
338,3643,5250,2019-03-06,13 
339,3644,8077,2019-08-16,5 
339,3645,8295,2015-01-12,11 
339,3646,18406,2016-11-10,4 
339,3647,12263,2016-10-15,10 
339,3648,17454,2017-07-02,12 
339,3649,11196,2015-03-02,8 
339,3650,19145,2016-07-17,3 
339,3651,756,2016-05-04,9 
339,3652,3573,2018-01-30,10 
339,3653,13729,2019-08-16,8 
339,3654,14236,2018-09-13,6 
339,3655,15944,2018-05-26,9 
339,3656,13175,2016-08-07,2 
339,3657,4397,2018-03-04,7 
339,3658,16081,2018-12-05,12 
339,3659,18041,2019-05-17,8 
339,3660,4021,2018-06-21,14 
340,3661,19171,2016-07-29,9 
340,3662,2812,2019-09-23,10 
340,3663,11496,2017-09-25,6 
341,3664,5937,2018-09-15,3 
341,3665,11581,2015-05-18,4 
341,3666,2988,2019-05-19,3 
341,3667,16750,2017-05-02,3 
341,3668,5809,2017-12-02,5 
341,3669,18145,2017-07-02,3 
341,3670,16070,2015-03-13,3 
341,3671,260,2015-03-22,3 
341,3672,1889,2017-05-16,5 
341,3673,714,2017-06-23,2 
341,3674,7654,2019-11-30,3 
341,3675,1930,2015-03-21,3 
341,3676,8758,2019-10-24,4 
341,3677,193,2015-05-26,3 
341,3678,18022,2018-07-17,2 
341,3679,14798,2017-05-31,4 
341,3680,14658,2018-04-19,1 
341,3681,848,2016-02-25,4 
341,3682,12288,2018-08-22,2 
342,3683,9471,2016-06-18,3 
342,3684,2261,2019-07-11,4 
342,3685,18704,2019-12-25,5 
342,3686,2439,2019-08-21,4 
342,3687,7572,2015-06-12,5 
342,3688,7711,2017-07-31,3 
342,3689,1021,2016-01-09,1 
342,3690,10397,2016-04-29,4 
342,3691,15013,2019-01-17,1 
342,3692,17324,2019-04-16,4 
342,3693,11586,2015-06-27,5 
342,3694,9408,2018-05-03,3 
343,3695,2129,2019-01-22,4 
343,3696,14776,2015-11-30,10 
343,3697,15497,2017-04-01,2 
343,3698,13652,2017-07-11,2 
343,3699,19135,2018-06-20,9 
343,3700,7152,2018-02-16,10 
343,3701,13362,2019-11-12,8 
343,3702,2332,2018-05-19,9 
343,3703,16442,2018-12-11,2 
343,3704,10479,2017-02-21,7 
343,3705,2169,2015-05-04,5 
343,3706,17595,2019-10-29,4 
343,3707,14838,2016-11-20,5 
343,3708,15905,2015-01-30,9 
344,3709,2775,2017-03-23,7 
344,3710,19309,2017-01-01,3 
344,3711,14230,2017-12-05,1 
344,3712,11121,2015-04-16,6 
344,3713,12433,2019-12-15,13 
344,3714,15324,2019-02-12,10 
344,3715,11443,2015-12-30,2 
344,3716,14271,2016-07-08,7 
345,3717,5956,2019-01-23,3 
345,3718,217,2019-09-05,5 
345,3719,19142,2017-04-03,3 
345,3720,5735,2016-01-14,1 
345,3721,5249,2015-03-22,5 
345,3722,9580,2018-12-01,4 
345,3723,12186,2017-10-05,4 
345,3724,15720,2019-03-02,2 
345,3725,7972,2017-01-23,2 
345,3726,9482,2016-11-18,5 
345,3727,9070,2018-03-05,4 
345,3728,7626,2016-02-21,2 
345,3729,12438,2017-02-12,4 
345,3730,14329,2019-01-25,5 
345,3731,13034,2017-12-24,2 
345,3732,14486,2019-08-06,1 
346,3733,14685,2017-06-28,2 
346,3734,12061,2019-05-01,1 
346,3735,7591,2019-07-14,10 
346,3736,19799,2019-10-17,11 
347,3737,17590,2015-01-13,4 
347,3738,17200,2019-05-18,10 
347,3739,9408,2017-08-14,3 
347,3740,11757,2015-10-12,3 
347,3741,289,2019-08-16,4 
347,3742,8272,2016-06-13,5 
347,3743,9610,2019-11-29,2 
347,3744,15626,2015-02-17,5 
347,3745,13619,2019-05-21,6 
347,3746,3123,2018-03-12,1 
347,3747,19308,2015-04-06,6 
347,3748,4546,2016-06-09,6 
347,3749,4453,2018-07-20,4 
347,3750,5944,2015-10-20,3 
347,3751,19231,2019-09-24,4 
347,3752,3842,2017-11-01,3 
348,3753,6127,2019-02-06,5 
348,3754,19776,2017-01-02,5 
348,3755,202,2016-06-04,4 
349,3756,12250,2018-04-08,19 
349,3757,8982,2017-05-05,12 
349,3758,19809,2017-08-03,16 
349,3759,10482,2018-08-17,8 
349,3760,17399,2018-09-27,17 
349,3761,4372,2019-12-18,6 
349,3762,8890,2019-10-14,4 
349,3763,14242,2015-06-26,19 
349,3764,9888,2015-11-26,4 
349,3765,16646,2019-02-04,2 
349,3766,14459,2018-04-24,6 
349,3767,17992,2017-08-24,16 
350,3768,11912,2018-12-22,8 
350,3769,13446,2017-10-25,5 
350,3770,4926,2019-09-19,4 
350,3771,10129,2016-12-12,4 
350,3772,10947,2016-10-27,13 
350,3773,8981,2017-12-05,12 
350,3774,8227,2019-07-29,15 
351,3775,15904,2018-01-13,3 
351,3776,11019,2017-11-16,2 
351,3777,13549,2015-08-30,15 
351,3778,3157,2019-11-09,8 
351,3779,2487,2016-08-05,14 
351,3780,5672,2018-11-03,6 
351,3781,5803,2018-05-28,7 
351,3782,515,2018-05-28,3 
351,3783,8830,2019-09-26,7 
351,3784,10283,2017-10-06,10 
351,3785,9093,2018-10-11,8 
351,3786,19751,2018-10-27,3 
351,3787,6578,2017-07-01,8 
351,3788,13297,2019-04-24,1 
351,3789,14382,2015-11-23,14 
351,3790,12328,2018-05-26,15 
351,3791,1187,2015-01-12,6 
351,3792,16089,2017-04-18,10 
352,3793,3155,2016-02-14,1 
352,3794,18986,2016-08-20,6 
352,3795,369,2019-04-25,1 
352,3796,16007,2016-07-20,9 
352,3797,9892,2015-09-04,10 
352,3798,14479,2018-10-22,2 
352,3799,634,2019-10-21,5 
352,3800,4757,2017-01-16,5 
352,3801,3802,2017-10-01,8 
352,3802,7023,2017-04-01,9 
352,3803,15064,2019-04-13,7 
352,3804,13136,2019-02-11,2 
352,3805,16795,2015-12-20,10 
352,3806,18770,2015-06-09,8 
352,3807,19681,2017-05-11,3 
352,3808,18075,2018-05-10,10 
352,3809,9613,2019-04-05,5 
352,3810,6845,2015-04-21,5 
352,3811,3484,2015-09-10,4 
352,3812,15782,2015-09-09,7 
352,3813,17014,2015-06-02,8 
353,3814,17280,2016-05-17,1 
353,3815,15308,2017-08-15,5 
353,3816,6090,2018-05-03,4 
353,3817,19641,2019-10-20,4 
353,3818,7262,2015-02-06,3 
353,3819,16175,2016-11-13,3 
353,3820,9810,2019-07-01,2 
353,3821,18588,2019-12-08,1 
353,3822,3112,2019-12-11,5 
353,3823,10010,2019-03-01,4 
353,3824,1652,2018-09-10,3 
353,3825,18773,2015-07-05,4 
353,3826,13762,2017-03-24,2 
353,3827,7545,2017-08-15,5 
353,3828,3163,2019-02-07,2 
353,3829,8510,2019-02-22,3 
353,3830,13678,2019-11-11,5 
353,3831,18378,2016-12-08,3 
353,3832,2482,2018-04-16,5 
353,3833,9444,2019-02-07,5 
353,3834,9604,2015-01-17,5 
354,3835,2830,2018-08-09,19 
354,3836,19396,2019-07-28,14 
354,3837,15263,2018-12-18,10 
354,3838,14288,2019-02-19,20 
354,3839,3685,2019-08-08,17 
354,3840,17531,2015-08-12,13 
354,3841,12478,2016-05-14,11 
354,3842,17972,2017-08-25,3 
354,3843,17080,2017-09-28,3 
354,3844,15384,2017-07-25,12 
354,3845,750,2015-02-07,2 
354,3846,7216,2015-05-01,9 
354,3847,5553,2016-01-16,17 
354,3848,6585,2017-01-06,14 
354,3849,15364,2016-09-01,16 
354,3850,13448,2018-10-09,10 
355,3851,7269,2016-01-18,10 
355,3852,8752,2016-06-09,9 
355,3853,2609,2019-01-06,3 
355,3854,11289,2019-04-27,15 
355,3855,9752,2018-03-21,6 
355,3856,15350,2019-06-07,4 
355,3857,9141,2018-05-08,10 
355,3858,17976,2016-07-29,10 
355,3859,12619,2019-12-11,4 
356,3860,7804,2018-11-27,1 
356,3861,7028,2015-12-20,2 
356,3862,16208,2017-09-28,3 
356,3863,18909,2018-12-20,6 
356,3864,8132,2017-07-20,4 
356,3865,4457,2017-10-10,7 
356,3866,17105,2018-11-27,8 
356,3867,18396,2016-06-03,8 
356,3868,11114,2018-02-12,4 
356,3869,12888,2017-07-07,4 
356,3870,11665,2019-05-09,2 
356,3871,18056,2019-02-08,7 
356,3872,12656,2017-12-09,3 
356,3873,16619,2018-12-26,6 
356,3874,14538,2015-02-10,8 
357,3875,7903,2015-09-12,5 
357,3876,16442,2015-12-08,4 
357,3877,18954,2015-01-23,5 
357,3878,18389,2016-06-24,4 
357,3879,5246,2016-02-12,2 
357,3880,4145,2017-08-15,5 
357,3881,16514,2019-09-14,5 
357,3882,8213,2018-02-21,2 
357,3883,8330,2016-05-19,1 
357,3884,10229,2016-04-10,5 
357,3885,17888,2015-09-03,3 
357,3886,10195,2019-01-04,1 
357,3887,9575,2019-02-11,4 
357,3888,13052,2017-09-26,5 
358,3889,10655,2017-04-03,4 
358,3890,7984,2016-10-21,4 
358,3891,17825,2018-08-06,1 
358,3892,10184,2018-04-09,4 
358,3893,19099,2016-03-10,1 
358,3894,12460,2018-03-17,3 
358,3895,1163,2015-04-29,4 
358,3896,6640,2015-11-19,2 
358,3897,14745,2016-09-27,1 
358,3898,9958,2017-12-19,5 
358,3899,7870,2017-11-04,4 
358,3900,2644,2017-10-30,2 
359,3901,18920,2018-05-30,4 
359,3902,8016,2018-03-20,3 
359,3903,17879,2018-11-03,4 
359,3904,6302,2016-04-16,4 
359,3905,11341,2015-12-16,3 
359,3906,10139,2016-09-18,5 
359,3907,9035,2016-02-15,4 
359,3908,17396,2017-09-21,5 
359,3909,19343,2015-11-09,5 
359,3910,2726,2015-12-29,1 
359,3911,21,2018-08-10,4 
359,3912,6413,2019-09-06,1 
359,3913,6155,2019-11-11,2 
359,3914,12908,2015-10-19,1 
359,3915,16041,2018-02-23,2 
359,3916,931,2018-05-27,5 
359,3917,3631,2017-07-17,4 
360,3918,1974,2015-03-06,9 
360,3919,10012,2017-03-28,9 
360,3920,1647,2018-04-12,5 
360,3921,18675,2016-04-27,15 
360,3922,1796,2017-01-01,7 
360,3923,8374,2018-11-18,8 
360,3924,7117,2015-09-12,10 
360,3925,5434,2019-07-14,11 
360,3926,7844,2016-05-20,8 
360,3927,17450,2015-12-20,15 
360,3928,6240,2019-07-15,9 
360,3929,816,2018-12-09,7 
360,3930,17435,2018-06-30,14 
360,3931,8008,2016-08-01,1 
361,3932,6965,2019-10-26,5 
361,3933,9093,2015-02-17,3 
361,3934,10010,2017-05-22,4 
361,3935,8645,2016-10-25,1 
361,3936,18805,2016-09-13,2 
362,3937,13777,2017-03-28,20 
362,3938,11914,2018-09-13,9 
362,3939,1141,2018-08-17,4 
362,3940,8733,2019-09-16,19 
362,3941,10168,2015-07-27,1 
363,3942,12817,2018-08-03,7 
363,3943,9097,2018-05-24,7 
363,3944,8141,2018-12-24,8 
363,3945,9506,2019-04-21,8 
363,3946,7749,2017-02-26,1 
363,3947,1555,2015-06-13,4 
363,3948,3018,2019-11-28,3 
363,3949,15262,2017-06-05,4 
363,3950,7715,2016-11-09,10 
363,3951,17568,2015-02-01,10 
